file	hydrophobic	hbond	saltbridge	pistacking	pication	halogen	metal
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1hg4-B-B-LPP1/report.txt	11	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1hg4-C-C-LPP1/report.txt	14	2	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1hg4-D-D-LPP1/report.txt	16	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1hg4-E-E-LPP1/report.txt	15	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1hg4-F-F-LPP1/report.txt	11	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ixn-A-A-G3P1/report.txt	0	5	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ixn-B-B-G3P1/report.txt	0	5	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ixo-A-A-G3P1/report.txt	0	6	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ixo-B-B-G3P1/report.txt	0	5	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ixo-C-C-G3P1/report.txt	0	8	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ixo-C-C-G3P2/report.txt	0	3	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1jb0-A-A-LHG1/report.txt	5	2	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1jb0-A-A-LHG2/report.txt	0	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1jb0-B-B-LHG1/report.txt	0	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1kb9-A-A-PCF1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1kb9-C-A-PCF1/report.txt	2	0	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1kb9-C-C-PEF1/report.txt	7	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1kb9-C-C-PEF2/report.txt	1	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1l8j-A-A-PTY1/report.txt	25	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ln1-A-A-DLP1/report.txt	18	1	1	0	3	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ln2-A-A-DLP1/report.txt	17	1	1	0	3	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ln3-A-A-CPL1/report.txt	15	1	1	0	3	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1lpa-B-B-PLC1/report.txt	9	2	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1lqv-A-A-PTY1/report.txt	28	0	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1lqv-B-B-PTY1/report.txt	24	1	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m3x-L-L-PC11/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m3x-M-L-PC11/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-A-A-3PE1/report.txt	5	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-A-A-3PE2/report.txt	9	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-A-C-3PE2/report.txt	3	2	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-A-D-3PE1/report.txt	4	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-C-A-3PE1/report.txt	5	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-C-A-3PE2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-C-C-3PE1/report.txt	10	3	4	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-C-C-3PE2/report.txt	6	1	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-C-C-3PE3/report.txt	7	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-C-D-3PE1/report.txt	2	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-D-A-3PE2/report.txt	1	1	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-D-C-3PE2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-D-C-3PE3/report.txt	4	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-D-D-3PE1/report.txt	3	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-G-G-3PE1/report.txt	3	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-G-G-3PE2/report.txt	7	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-G-I-3PE2/report.txt	4	1	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-G-J-3PE1/report.txt	5	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-I-G-3PE1/report.txt	6	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-I-G-3PE2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-I-I-3PE1/report.txt	9	4	4	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-I-I-3PE2/report.txt	5	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-I-I-3PE3/report.txt	7	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-I-J-3PE1/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-J-G-3PE2/report.txt	2	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-J-I-3PE2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-J-I-3PE3/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m56-J-J-3PE1/report.txt	3	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-A-A-3PE1/report.txt	5	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-A-A-3PE2/report.txt	8	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-A-C-3PE2/report.txt	4	2	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-A-D-3PE1/report.txt	4	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-C-A-3PE1/report.txt	5	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-C-A-3PE2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-C-C-3PE1/report.txt	9	4	4	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-C-C-3PE2/report.txt	5	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-C-C-3PE3/report.txt	6	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-C-D-3PE1/report.txt	4	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-D-A-3PE2/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-D-C-3PE2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-D-C-3PE3/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-D-D-3PE1/report.txt	5	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-G-G-3PE1/report.txt	4	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-G-G-3PE2/report.txt	6	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-G-I-3PE2/report.txt	3	1	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-G-J-3PE1/report.txt	4	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-I-G-3PE1/report.txt	6	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-I-G-3PE2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-I-I-3PE1/report.txt	11	4	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-I-I-3PE2/report.txt	8	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-I-I-3PE3/report.txt	5	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-I-J-3PE1/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-J-G-3PE2/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-J-I-3PE3/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1m57-J-J-3PE1/report.txt	5	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1n1d-A-A-C2G1/report.txt	0	12	5	0	1	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1n69-A-A-3PE1/report.txt	5	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1nek-C-C-CDN1/report.txt	6	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1nek-D-C-CDN1/report.txt	7	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1nen-C-C-CDN1/report.txt	7	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1nen-D-C-CDN1/report.txt	7	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1nl2-A-A-LPS1/report.txt	4	1	4	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1of8-A-A-G3P1/report.txt	0	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1okc-A-A-PC11/report.txt	1	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1okc-A-A-PC12/report.txt	2	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1okc-A-A-PC13/report.txt	2	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1okc-A-A-PC14/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1p84-A-A-3PH1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1p84-C-A-3PH1/report.txt	3	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1p84-C-C-3PE1/report.txt	5	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1p84-C-C-3PE2/report.txt	2	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1p84-C-D-PC11/report.txt	5	1	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1p84-D-D-3PH1/report.txt	1	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1p84-D-D-PC11/report.txt	0	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-A-A-PEE1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-A-C-PEE2/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-C-A-PEE1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-C-C-PEE1/report.txt	14	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-C-C-PEE2/report.txt	0	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-C-D-PEE1/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-D-D-PEE1/report.txt	2	0	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-D-G-PEE1/report.txt	4	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-F-C-PEE1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-G-G-PEE1/report.txt	0	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-N-N-PEE1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-P-N-PEE1/report.txt	0	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-P-P-PEE1/report.txt	11	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-P-Q-PEE1/report.txt	4	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-Q-N-PEE1/report.txt	0	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-Q-Q-PEE1/report.txt	1	0	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-Q-T-PEE1/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-S-P-PEE1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pp9-T-T-PEE1/report.txt	0	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ppj-C-C-PEE1/report.txt	11	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ppj-D-D-PEE1/report.txt	1	1	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ppj-F-C-PEE1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ppj-P-P-PEE1/report.txt	10	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ppj-P-Q-PEE1/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ppj-Q-Q-PEE1/report.txt	0	0	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ppj-R-Q-PEE1/report.txt	2	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1ppj-S-P-PEE1/report.txt	0	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1pub-A-A-3PH1/report.txt	8	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1q16-B-B-3PH1/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1qi1-B-B-G3P1/report.txt	0	6	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1qle-C-C-PC11/report.txt	2	0	2	0	1	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1qle-C-C-PC12/report.txt	14	2	4	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-A-A-LHG1/report.txt	1	1	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-B-B-LHG1/report.txt	1	1	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-C-C-LHG1/report.txt	3	1	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-D-D-LHG1/report.txt	4	2	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-E-E-LHG1/report.txt	3	2	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-F-F-LHG1/report.txt	4	1	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-G-G-LHG1/report.txt	1	0	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-H-H-LHG1/report.txt	4	1	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-I-I-LHG1/report.txt	2	1	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1rwt-J-J-LHG1/report.txt	3	2	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1siw-A-A-3PH1/report.txt	2	0	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1siw-B-A-3PH1/report.txt	0	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1siw-B-B-3PH1/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-A-A-PEE1/report.txt	0	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-A-J-PLX1/report.txt	0	0	1	0	1	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-C-A-PEE1/report.txt	1	0	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-C-C-PEE1/report.txt	12	3	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-C-E-PEE1/report.txt	4	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-C-J-PLX1/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-D-E-PEE1/report.txt	1	0	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-E-E-PEE1/report.txt	7	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-E-J-PLX1/report.txt	0	1	0	0	1	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-J-E-PEE1/report.txt	0	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1sqp-J-J-PLX1/report.txt	3	0	0	0	1	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1t27-A-A-PCW1/report.txt	19	0	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1tjj-A-A-PFS1/report.txt	7	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1tjj-C-C-PFS1/report.txt	9	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1un8-A-A-MYY1/report.txt	8	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1un8-B-B-MYY1/report.txt	7	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-A-A-PGV1/report.txt	0	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-A-A-PGV2/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-A-C-PEK1/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-A-C-PGV2/report.txt	1	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-A-P-PEK2/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-B-P-PEK2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-C-A-PGV1/report.txt	9	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-C-C-PEK1/report.txt	2	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-C-C-PEK2/report.txt	4	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-C-C-PGV1/report.txt	15	4	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-C-C-PGV2/report.txt	4	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-C-T-PEK1/report.txt	10	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-D-A-PGV2/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-G-C-PEK1/report.txt	3	5	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-G-C-PEK2/report.txt	1	1	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-G-G-PEK1/report.txt	4	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-G-P-PGV2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-M-A-PGV2/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-N-C-PEK2/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-N-N-PGV1/report.txt	0	4	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-N-N-PGV2/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-N-P-PEK1/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-N-P-PGV2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-O-C-PEK2/report.txt	1	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-P-G-PEK1/report.txt	12	0	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-P-N-PGV1/report.txt	8	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-P-P-PEK1/report.txt	3	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-P-P-PEK2/report.txt	4	2	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-P-P-PGV1/report.txt	17	4	3	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-P-P-PGV2/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-Q-N-PGV2/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-T-C-PGV2/report.txt	1	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-T-P-PEK1/report.txt	3	5	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-T-P-PEK2/report.txt	1	1	2	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-T-T-PEK1/report.txt	4	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v54-Z-N-PGV2/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v55-A-A-PGV1/report.txt	0	3	1	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v55-A-A-PGV2/report.txt	2	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v55-A-C-PEK1/report.txt	3	0	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v55-A-C-PGV2/report.txt	1	1	0	0	0	0	0
/Volumes/GigiMurin/plip/Glycerophospholipid/BD1v55-A-P-PEK2/report.txt	2	0	0	0	0	0	0
